;coordX;coordY
812;19.9278;11.9109
813;19.9285;12.865
814;19.9203;14.2995
815;20.1289;15.1139
816;20.2355;16.0822
817;19.8664;16.8008
818;19.9958;18.2219
819;20.0446;19.1613
820;19.968;19.7231
821;20.0724;21.1492
824;20.1549;23.727
825;20.2536;25.2897
826;20.0589;26.1536
827;19.7799;27.2809
829;20.0692;29.2946
832;19.9593;32.107
833;19.7336;32.7999
834;20.215;33.7263
836;20.1964;36.0837
837;20.0215;37.0092
838;20.1912;37.7347
839;20.2481;38.8257
841;20.7473;1.2589
842;21.0169;2.1208
843;20.908;3.0826
844;20.8709;4.0707
845;21.1792;5.0961
847;21.0822;7.0476
848;21.0395;7.9251
849;20.9147;8.8224
850;20.837;10.1318
851;20.9137;10.8183
853;20.7789;12.8416
854;21.1721;13.8653
855;21.2934;15.2135
857;20.8283;16.936
858;20.9158;18.2447
859;20.9742;18.9099
860;21.2088;19.8397
861;21.2298;20.7248
863;20.7894;23.295
865;20.9289;25.1188
866;21.1255;26.1759
868;20.8069;28.0517
870;20.7317;30.138
871;21.1326;30.9905
872;20.828;32.2876
873;20.8616;32.8897
874;21.158;33.8569
875;21.1832;34.7278
876;20.9293;35.9352
878;21.0501;38.0978
879;20.8451;38.8274
881;22.2799;1.2969
883;22.0958;3.2046
884;22.2344;4.0302
885;21.986;5.2647
887;22.1977;6.8251
888;21.9518;7.8757
889;21.9032;9.0348
891;21.7014;11.2613
892;21.9033;11.7515
893;21.9368;13.051
894;21.9416;13.8849
895;22.1076;15.1236
897;22.0061;17.1709
898;21.9439;17.9974
900;21.7703;20.0646
901;21.9672;20.8044
904;21.8402;24.1382
905;21.8161;25.2795
906;21.9211;25.739
909;22.141;29.2803
910;21.9377;30.1723
911;22.1791;30.8976
912;21.9372;32.093
915;21.8123;35.155
917;22.277;37.16
918;22.0091;37.977
919;21.7278;38.7874
920;23.1207;0.1951
921;22.8229;0.9954
922;23.2157;1.7073
923;23.0285;2.8812
924;22.7367;3.9933
925;22.8917;4.9837
926;23.2366;6.1234
927;22.7915;6.9463
928;23.049;7.7293
929;22.7877;9.279
930;22.8757;10.0915
931;22.9093;10.8146
935;22.7736;14.9662
936;22.9273;15.9176
937;22.7428;16.7785
938;23.1797;18.1793
939;22.8577;19.1707
940;22.7708;19.8575
941;22.7569;21.2276
942;23.2446;22.0259
944;22.8425;23.7085
945;22.7872;24.9904
946;22.8807;26.2576
949;23.2588;29.0693
951;23.0107;31.0282
953;23.0154;33.0538
954;22.8092;33.8418
955;23.2053;35.2155
956;23.1319;36.1217
957;23.241;37.0987
958;22.9157;38.1938
962;23.9885;1.9168
965;24.0569;4.9627
966;23.8308;6.0091
967;23.9069;6.9624
969;24.0401;8.9742
970;24.0528;10.1201
971;24.0923;10.7819
972;24.23;12.2607
973;23.7578;12.7347
974;23.8695;14.0338
975;24.1104;14.7983
977;24.1129;16.9575
978;24.1513;17.8081
979;23.756;18.754
980;23.9816;20.2228
982;24.0159;21.9697
985;23.8307;24.892
986;23.7851;25.8283
987;23.923;27.1544
988;23.8418;27.7543
989;23.9226;28.9305
990;23.7203;29.782
993;24.2902;32.808
994;24.2832;34.1244
995;24.0516;34.9483
996;24.0176;35.9531
997;23.8215;36.8327
998;24.1016;38.0629
1001;24.9358;0.918
1002;24.811;2.0622
1003;25.1165;3.1378
1004;25.1095;3.8854
1005;24.9342;4.7845
1007;25.0184;7.2947
1008;24.9646;7.9162
1009;25.1562;9.0455
1010;25.0219;10.1735
1011;25.1406;10.8955
1013;24.7728;13.2705
1014;25.1269;14.0766
1015;24.9337;14.9511
1017;24.931;17.0577
1018;24.7634;18.194
1019;25.1492;19.1245
1020;25.2982;19.7954
1021;24.874;20.8451
1022;25.2392;22.1637
1023;24.7451;22.8453
1027;25.0844;27.1332
1029;24.9277;28.7629
1030;24.8093;30.088
1031;25.0772;31.1726
1032;25.2048;31.9868
1033;25.0631;32.7138
1034;25.2781;34.1337
1035;25.1349;35.2223
1036;24.9215;36.0756
1038;24.9644;37.8482
1041;25.758;0.7031
1043;26.2803;2.8406
1044;26.167;4.2422
1046;25.8048;6.2055
1049;25.9913;8.9202
1050;25.9984;9.7184
1051;25.9412;10.8784
1054;25.8463;14.104
1055;26.1328;15.003
1057;25.7075;16.943
1058;26.2676;18.0038
1059;25.9713;18.7767
1060;26.2882;20.1991
1061;25.7901;20.7706
1062;26.0768;22.0811
1063;26.2352;22.9864
1064;25.9479;24.0947
1065;25.9875;25.1756
1066;25.9509;25.8023
1069;26.1244;29.0378
1070;26.2496;30.0882
1071;25.7405;31.0152
1072;26.2502;31.9159
1073;26.1061;33.0369
1074;25.8981;33.8065
1075;25.8327;34.8357
1076;26.2638;36.0429
1077;25.9023;36.7838
1079;25.9575;38.933
1080;26.9079;0.0922
1082;26.9581;1.8517
1085;27.0641;4.9339
1086;26.7169;5.9245
1087;27.0999;6.8885
1089;27.1212;9.1661
1090;27.1856;9.8861
1091;27.2949;11.1179
1092;27.174;11.7864
1093;27.1466;13.1895
1094;27.2224;13.9221
1095;27.2177;15.1208
1096;27.1069;15.9845
1097;27.0597;17.1831
1098;27.0093;17.8632
1100;26.7759;19.8549
1101;26.9099;21.1699
1102;26.8641;21.9978
1103;26.8096;22.9665
1104;27.0141;24.2858
1105;27.1063;25.1583
1106;26.7734;25.9347
1107;26.748;26.7825
1108;26.7064;27.9269
1109;26.8333;28.7524
1110;26.8844;30.2464
1111;26.9893;31.2643
1112;27.1245;32.0786
1114;27.2804;34.1669
1115;26.8137;35.1548
1116;26.7601;36.0315
1117;26.9904;36.9679
1118;27.1164;38.0794
1121;27.8124;0.7837
1122;28.2489;1.8974
1123;27.861;3.2419
1124;28.2506;3.8498
1125;27.7175;4.9604
1126;27.7212;5.8536
1127;27.7664;7.1555
1128;28.1319;8.2586
1129;28.2395;9.2659
1130;28.2202;10.0502
1131;28.0796;10.7864
1134;27.7773;13.8863
1135;28.2538;15.2291
1136;28.266;16.2106
1137;27.9517;16.9341
1138;27.9111;18.0652
1139;27.9939;19.1677
1140;28.2792;20.0324
1141;27.7883;20.9349
1143;28.2675;22.9183
1144;27.9339;23.9959
1145;28.2919;25.2079
1146;27.8558;25.8695
1147;27.8794;27.2929
1149;27.8107;28.8922
1150;27.8834;30.1523
1151;28.03;31.0166
1153;27.8645;33.2117
1154;27.9383;34.1883
1155;27.8338;35.0036
1156;28.1991;36.1307
1157;28.0854;37.0293
1158;28.0528;37.9119
1159;27.7182;39.1823
1160;29.2365;0.0096
1161;29.0691;0.9233
1162;28.8432;1.9216
1164;29.1948;3.7485
1165;28.8148;4.7291
1166;29.1315;5.7253
1167;29.0043;7.0935
1169;29.0675;9.0838
1170;29.1676;9.7655
1171;28.8675;11.2238
1172;29.1185;12.0811
1174;28.9294;13.8625
1176;28.7822;16.2437
1177;29.2439;17.0508
1178;29.2022;18.0166
1179;28.8969;19.1637
1180;29.1924;20.1437
1181;28.7458;21.0541
1182;28.9689;21.8284
1183;28.8235;23.1305
1184;29.0831;24.2705
1185;28.863;24.7753
1186;28.8643;26.2928
1187;28.918;26.8357
1189;28.7276;29.1714
1191;29.1693;31.2463
1192;29.1057;32.0881
1193;28.7461;33.1362
1194;29.0788;34.0988
1196;29.2414;35.7954
1197;29.1925;36.9856
1198;29.0935;38.055
1199;29.1321;39.2103
1201;29.9451;0.7312
1203;29.9227;2.9586
1204;29.9142;3.7802
1205;29.8021;4.9264
1207;29.9495;6.7184
1208;29.7949;8.0473
1209;29.7517;9.1539
1210;30.1607;9.7123
1211;29.928;10.8915
1213;29.8943;13.105
1215;30.0883;14.8308
1216;29.9832;16.1448
1217;29.7605;17.0697
1218;29.977;17.8831
1220;29.8632;19.7629
1221;30.1248;21.2572
1222;29.7174;22.2821
1223;29.8355;23.1236
1224;29.7421;23.7727
1226;30.2665;25.8782
1227;30.2048;27.2841
1228;30.1247;27.7637
1231;29.9154;30.8827
1232;29.8245;31.9777
1233;30.2303;33.2866
1234;29.8756;33.9351
1235;29.8324;34.9121
1238;30.1679;38.2166
1239;29.7903;39.1573
1240;30.794;0.0421
1241;31.0139;1.1115
1242;31.0403;1.9977
1244;31.0011;3.869
1245;30.9979;4.895
1246;31.0393;5.8493
1247;31.2268;7.2466
1248;30.7693;7.943
1250;30.837;10.0656
1251;31.2404;10.955
1252;30.8376;12.2972
1254;31.0391;13.8171
1257;31.2145;17.2429
1258;31.0255;17.8282
1260;30.9841;20.2459
1261;30.8686;20.9572
1262;30.7563;21.752
1263;30.913;22.9387
1265;31.0404;24.7122
1266;30.9001;26.0322
1267;31.287;26.9171
1268;31.1033;28.2291
1272;30.809;32.0195
1273;30.9933;32.8053
1274;30.8333;34.0023
1275;31.1515;34.8663
1278;31.2491;37.9998
1280;32.171;0.1788
1281;31.8528;1.1402
1282;32.0175;2.2555
1284;32.1448;4.2367
1285;31.9173;4.8298
1286;31.8435;6.0365
1287;31.7285;6.9211
1288;31.8946;8.0861
1289;31.7988;9.281
1290;31.7687;10.0923
1291;31.7528;10.9926
1292;32.102;12.0261
1293;31.8563;12.7302
1294;31.8351;14.0852
1295;31.7209;15.03
1296;32.1389;15.9553
1297;32.0703;16.7181
1298;32.1227;18.102
1300;32.082;20.2681
1305;31.9155;25.1046
1306;32.129;26.0221
1307;32.2845;26.7522
1308;32.0647;27.8582
1309;32.0272;28.8269
1310;32.0325;29.8945
1311;31.7643;31.1996
1313;32.275;33.1568
1315;32.1093;35.1821
1316;32.248;35.9137
1317;31.9908;37.2104
1318;31.9267;37.8648
1320;32.7257;0.2593
1321;33.0397;0.9368
1322;32.8632;1.7928
1323;33.1414;2.7666
1324;33.2691;4.1456
1325;33.0895;4.7034
1326;32.7002;5.7161
1327;33.0981;6.9225
1329;32.7677;8.7307
1331;32.9242;11.232
1333;33.1476;12.9698
1335;32.9969;14.7768
1336;33.1935;15.7487
1337;32.7035;16.9875
1338;32.7083;17.9486
1339;32.7719;18.8479
1340;33.0274;19.7724
1341;32.8085;20.914
1342;33.2592;21.9238
1343;33.0713;22.924
1346;33.2969;25.8259
1347;33.1377;27.1538
1349;32.7218;28.8099
1350;32.7298;30.1384
1352;33.0975;31.7104
1353;33.0968;33.1901
1354;33.2329;34.1164
1355;33.1127;35.1974
1356;33.2436;36.0045
1357;33.2066;37.2372
1358;33.1662;38.2977
1360;33.9332;0.1583
1362;33.9809;1.8561
1364;34.0;3.7546
1365;33.8786;4.8105
1366;33.9554;5.907
1368;33.9009;8.0123
1369;33.8954;9.0932
1370;33.7616;9.7633
1371;34.0543;11.1772
1372;34.1109;11.7679
1374;34.0062;14.1277
1375;33.9761;14.9019
1376;34.1051;16.2683
1377;34.0109;17.2344
1378;34.2771;17.8339
1379;33.8765;19.1305
1380;33.7607;19.7337
1383;34.1757;23.1838
1384;34.0104;24.1859
1385;34.1679;25.0031
1387;33.9791;27.2426
1388;33.7307;27.7481
1389;33.9405;28.7081
1390;33.9686;29.7688
1392;33.899;32.1572
1393;34.1947;33.2142
1394;33.9251;33.8171
1395;34.0869;34.9846
1397;33.7507;36.7361
1398;33.9761;38.2742
1400;35.0011;-0.2847
1401;35.2126;0.9906
1402;34.8142;2.0024
1403;34.8558;2.7598
1405;35.0286;4.9934
1406;35.0159;6.2898
1407;34.8028;6.7043
1409;34.8228;8.9007
1410;35.036;9.7807
1412;34.8844;12.143
1413;35.1473;12.7119
1414;35.0765;14.2513
1415;34.9363;14.9598
1416;34.8855;15.7929
1417;35.1386;17.0485
1418;34.7079;17.759
1419;35.0169;18.9146
1420;35.0297;19.7
1421;35.1068;20.9718
1423;34.972;23.2879
1424;35.2077;24.118
1425;35.0053;24.9399
1428;34.7918;27.7174
1429;35.0755;28.8905
1430;35.1757;30.2009
1431;35.2686;31.2063
1432;34.8509;31.7957
1433;34.7346;32.9315
1434;35.232;33.9801
1435;35.1839;35.1731
1436;35.2202;35.9888
1437;35.0116;36.9724
1438;34.9891;37.7372
1439;35.1902;38.9725
1441;36.1243;1.0429
1442;36.0528;2.1664
1443;35.805;3.0599
1444;36.1649;3.9807
1445;35.7976;4.8683
1447;35.8948;7.1368
1448;36.0713;8.1177
1449;35.891;8.8608
1450;36.2364;10.1124
1453;35.8727;13.1239
1455;35.746;15.1135
1456;36.1873;16.1516
1457;35.9618;17.1518
1459;36.0814;18.7892
1460;36.2913;19.9118
1462;36.1032;22.2345
1463;35.9471;23.1369
1468;35.9466;27.9865
1469;36.2759;29.0571
1470;36.134;30.1908
1472;35.901;32.1727
1474;35.8456;34.032
1475;36.1867;35.1062
1476;36.059;36.2287
1477;35.7767;36.9359
1478;36.0268;37.7239
1479;35.7219;38.9202
1481;37.2202;0.7178
1484;36.9449;4.2691
1485;36.9228;4.7905
1486;37.2689;5.7753
1487;36.8525;7.2472
1488;37.1946;8.2354
1489;37.1398;9.0366
1490;37.0609;10.0254
1491;36.9854;10.8681
1492;36.8885;12.2107
1493;36.9594;12.9887
1494;37.1839;14.1165
1495;36.7755;15.1345
1496;37.2953;16.0481
1498;37.0339;17.8297
1499;36.8762;18.9003
1500;37.2243;19.8614
1501;36.7291;20.86
1502;36.7293;22.1705
1503;36.8724;23.0453
1504;36.7897;24.1416
1505;37.021;24.8765
1507;36.9538;26.9925
1508;37.1233;28.2057
1509;37.0297;29.1345
1510;36.7328;29.8251
1511;37.2931;30.8403
1512;37.1746;31.7631
1513;36.8024;32.9575
1514;36.7639;34.2437
1515;36.8147;34.8369
1516;36.7054;36.037
1517;37.297;37.2322
1518;37.0215;38.0383
1520;37.7697;0.2455
1521;37.7715;0.9108
1522;37.9966;1.722
1523;37.9163;3.1143
1524;37.8815;4.0272
1525;38.1402;4.7553
1528;37.7233;8.0785
1531;37.7175;10.8249
1532;37.7035;12.0181
1533;38.1696;13.0788
1534;37.823;13.7284
1535;38.2132;15.0051
1536;37.8126;15.7711
1538;37.8735;18.2952
1539;38.0401;18.7527
1540;37.8518;20.2357
1542;37.8982;21.9337
1543;37.8482;23.1508
1544;37.7907;23.7936
1545;37.8185;25.1451
1546;37.9853;26.209
1547;37.8843;26.9903
1548;38.2147;28.0787
1550;37.7002;29.965
1551;37.8715;31.1975
1553;37.7765;32.7899
1554;38.0031;34.0292
1555;38.0421;35.2439
1556;37.7196;36.2469
1557;37.789;36.8944
1558;38.2825;38.076
1559;37.9038;38.7515
1560;38.9895;0.2443
1561;39.1192;0.9496
1562;39.0831;1.7942
1563;38.8697;3.246
1564;39.082;4.1856
1565;38.7309;5.1991
1567;39.0248;7.1341
1568;39.2895;7.7611
1569;39.227;9.0767
1571;39.2856;11.0691
1572;39.0576;11.7374
1573;39.2775;12.7411
1574;38.7356;13.9628
1575;38.8374;15.1699
1576;39.1517;16.2757
1577;39.2845;16.7337
1578;38.8117;17.8236
1579;38.861;19.2206
1581;38.9483;21.0375
1583;38.8319;23.2123
1584;39.2564;24.2112
1587;38.7661;26.7604
1588;39.0004;28.0565
1589;38.942;28.8032
1590;38.752;30.2561
1592;39.1132;31.8395
1593;39.2311;32.8036
1596;39.2403;36.1911
1597;39.186;36.8271
1598;38.98;38.1418
